name,position,email,logo,color1,color2,color3,font,top
John Йоан Dòë,Director,john,sun.pdf,Blue1,Blue2,Blue3,Arial Regular,17.04
Jane Smith,"Managing
Director",jane,moon.pdf,Blue1,Blue2,Blue3,Princess Sofia Regular,40.40
Ed إد Graham,"HR	IT
Assistant",ed,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Samuel Prot,Assistant,sam,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Rachel Banks,"Expert

Assistant",rachel,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Albert Pratt,Assistant,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,Assistant,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,Assistant,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,Assistant,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,Assistant,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
John Йоан Dòë,Director,john,sun.pdf,Blue1,Blue2,Blue3,Arial Regular,17.04
Jane Smith,"Managing
Director",jane,moon.pdf,Blue1,Blue2,Blue3,Princess Sofia Regular,40.40
Ed إد Graham,"HR	IT
Assistant",ed,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Samuel Prot,Assistant,sam,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Rachel Banks,"Expert

Assistant",rachel,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Albert Pratt,Assistant,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,Assistant,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,Assistant,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,Assistant,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,Assistant,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
John Йоан Dòë,Director,john,sun.pdf,Blue1,Blue2,Blue3,Arial Regular,17.04
Jane Smith,"Managing
Director",jane,moon.pdf,Blue1,Blue2,Blue3,Princess Sofia Regular,40.40
Ed إد Graham,"HR	IT
Assistant",ed,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Samuel Prot,Assistant,sam,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Rachel Banks,"Expert

Assistant",rachel,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Albert Pratt,Assistant,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,Assistant,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,Assistant,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,Assistant,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,Assistant,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
John Йоан Dòë,Director,john,sun.pdf,Blue1,Blue2,Blue3,Arial Regular,17.04
Jane Smith,"Managing
Director",jane,moon.pdf,Blue1,Blue2,Blue3,Princess Sofia Regular,40.40
Ed إد Graham,"HR	IT
Assistant",ed,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Samuel Prot,Assistant,sam,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Rachel Banks,"Expert

Assistant",rachel,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Albert Pratt,36th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,37th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,38th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,39th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,40th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,41th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,42th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,43th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,44th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,45th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,46th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,47th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,48th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,49th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,50th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,51th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,52th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,53th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,54th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,55th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,56th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,57th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,58th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,59th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,60th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,61th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,62th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,63th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,64th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,65th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,66th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,67th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,68th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,69th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,70th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,71th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,72th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,73th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,74th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,75th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,76th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,77th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,78th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,79th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,80th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,81th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,82th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,83th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,84th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,85th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,86th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,87th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,88th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,89th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,90th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,91th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,92th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,93th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,94th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,95th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,96th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,97th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,98th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,99th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,100th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,101th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,102th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,103th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,104th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,105th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,106th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,107th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,108th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,109th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,110th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,111th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,112th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,113th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,114th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,115th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,116th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,117th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,118th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,119th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,120th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,121th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,122th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,123th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,124th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,125th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,126th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,127th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,128th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,129th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,130th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,131th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,132th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,133th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,134th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,135th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,136th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,137th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,138th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,139th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,140th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,141th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,142th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,143th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,144th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,145th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,146th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,147th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,148th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,149th card,liz,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Max Orwell,150th card,max,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Albert Pratt,151th card,al,foot.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Simon Garf,152th card,simon,sun.pdf,Orange1,Orange2,Orange3,Arial Regular,17.04
Paty Smith,153th card,paty,moon.pdf,Orange1,Orange2,Orange3,Princess Sofia Regular,40.40
Liz Taylor,154th card,liz,moon.pdf,Blue1,Blue2,Blue3,Princess Sofia Regular,40.40
Max Orwell,155th card,max,foot.pdf,Blue1,Blue2,Blue3,Arial Regular,17.04
